mes,response_code,Estatus,membership_number,Owner,qty
01/02/24 0:00,6000,Iso Error,9277031,CAPADOLA (PROPIA),26
01/02/24 0:00,6000,Iso Error,9277036,CAPADOLA (PROPIA),24
01/02/24 0:00,6000,Iso Error,9277041,CAPADOLA (PROPIA),20
01/02/24 0:00,6000,Iso Error,9277044,CAPADOLA (PROPIA),20
01/02/24 0:00,6000,Iso Error,9294313,WELL TALK (PROPIA),13
01/02/24 0:00,6000,Iso Error,9294316,WELL TALK (PROPIA),24
01/02/24 0:00,6000,Iso Error,9294319,WELL TALK (PROPIA),17
01/02/24 0:00,6000,Iso Error,9294324,WELL TALK (PROPIA),15
01/02/24 0:00,6000,Iso Error,9294327,WELL TALK (PROPIA),18
01/02/24 0:00,61,Soft Codes,7861191,MIFEL (PROPIA),3
01/02/24 0:00,61,Soft Codes,7861194,MIFEL (PROPIA),9
01/02/24 0:00,61,Soft Codes,7861205,MIFEL (PROPIA),2
01/02/24 0:00,61,Soft Codes,7861216,MIFEL (PROPIA),3
01/02/24 0:00,61,Soft Codes,7861231,MIFEL (PROPIA),1
01/02/24 0:00,61,Soft Codes,7869964,MIFEL (PROPIA),1
01/02/24 0:00,61,Soft Codes,7870019,MIFEL (PROPIA),2
01/02/24 0:00,61,Soft Codes,7870023,MIFEL (PROPIA),1
01/02/24 0:00,61,Soft Codes,7870085,MIFEL (PROPIA),3
01/02/24 0:00,61,Soft Codes,7870134,MIFEL (PROPIA),7
01/02/24 0:00,61,Soft Codes,9094314,Bankaool,8
01/02/24 0:00,61,Soft Codes,9222744,WELL TALK (PROPIA),4
01/02/24 0:00,61,Soft Codes,9222751,WELL TALK (PROPIA),8
01/02/24 0:00,61,Soft Codes,9222752,WELL TALK (PROPIA),6
01/02/24 0:00,61,Soft Codes,9222805,WELL TALK (PROPIA),11
01/02/24 0:00,61,Soft Codes,9226542,WELL TALK (PROPIA),10
01/02/24 0:00,61,Soft Codes,9242977,GPTM (PROPIA),1
01/02/24 0:00,61,Soft Codes,9255967,WELL TALK (PROPIA),9
01/02/24 0:00,61,Soft Codes,9255983,WELL TALK (PROPIA),4
01/02/24 0:00,61,Soft Codes,9255988,WELL TALK (PROPIA),5
01/02/24 0:00,61,Soft Codes,9255997,WELL TALK (PROPIA),8
01/02/24 0:00,61,Soft Codes,9256046,WELL TALK (PROPIA),5
01/02/24 0:00,61,Soft Codes,9263608,WELL TALK (PROPIA),10
01/02/24 0:00,61,Soft Codes,9263640,WELL TALK (PROPIA),6
01/02/24 0:00,61,Soft Codes,9263652,WELL TALK (PROPIA),8
01/02/24 0:00,61,Soft Codes,9263653,WELL TALK (PROPIA),8
01/02/24 0:00,61,Soft Codes,9263654,WELL TALK (PROPIA),7
01/02/24 0:00,61,Soft Codes,9267088,WELL TALK (PROPIA),16
01/02/24 0:00,61,Soft Codes,9267090,WELL TALK (PROPIA),7
01/02/24 0:00,61,Soft Codes,9267092,WELL TALK (PROPIA),13
01/02/24 0:00,61,Soft Codes,9267095,WELL TALK (PROPIA),16
01/02/24 0:00,61,Soft Codes,9267098,WELL TALK (PROPIA),9
01/02/24 0:00,61,Soft Codes,9277028,CAPADOLA (PROPIA),6
01/02/24 0:00,61,Soft Codes,9277031,CAPADOLA (PROPIA),7
01/02/24 0:00,61,Soft Codes,9277036,CAPADOLA (PROPIA),8
01/02/24 0:00,61,Soft Codes,9277041,CAPADOLA (PROPIA),11
01/02/24 0:00,61,Soft Codes,9277044,CAPADOLA (PROPIA),9
01/02/24 0:00,61,Soft Codes,9294313,WELL TALK (PROPIA),4
01/02/24 0:00,61,Soft Codes,9294316,WELL TALK (PROPIA),3
01/02/24 0:00,61,Soft Codes,9294319,WELL TALK (PROPIA),4
01/02/24 0:00,61,Soft Codes,9294324,WELL TALK (PROPIA),5
01/02/24 0:00,61,Soft Codes,9294327,WELL TALK (PROPIA),1
01/02/24 0:00,62,Soft Codes,7861201,MIFEL (PROPIA),1
01/02/24 0:00,62,Soft Codes,7861216,MIFEL (PROPIA),2
01/02/24 0:00,62,Soft Codes,7861231,MIFEL (PROPIA),1
01/02/24 0:00,62,Soft Codes,7869964,MIFEL (PROPIA),3
01/02/24 0:00,62,Soft Codes,7870076,MIFEL (PROPIA),3
01/02/24 0:00,62,Soft Codes,7870121,MIFEL (PROPIA),1
01/02/24 0:00,62,Soft Codes,7870134,MIFEL (PROPIA),1
01/02/24 0:00,62,Soft Codes,7870607,MIFEL (PROPIA),1
01/02/24 0:00,62,Soft Codes,7872434,MIFEL (PROPIA),4
01/02/24 0:00,62,Soft Codes,7874466,MIFEL (PROPIA),2
01/02/24 0:00,62,Soft Codes,7993701,MIFEL (PROPIA),2
01/02/24 0:00,62,Soft Codes,9014710,GPTM (PROPIA),6
01/02/24 0:00,62,Soft Codes,9014711,GPTM (PROPIA),4
01/02/24 0:00,62,Soft Codes,9089850,BANKAOOL,6
01/02/24 0:00,62,Soft Codes,9094314,Bankaool,74
01/02/24 0:00,62,Soft Codes,9096259,Bankaool,13
01/02/24 0:00,62,Soft Codes,9105700,Bankaool,2
01/02/24 0:00,62,Soft Codes,9222744,WELL TALK (PROPIA),917
01/02/24 0:00,62,Soft Codes,9222751,WELL TALK (PROPIA),1534
01/02/24 0:00,62,Soft Codes,9222752,WELL TALK (PROPIA),898
01/02/24 0:00,62,Soft Codes,9222805,WELL TALK (PROPIA),965
01/02/24 0:00,62,Soft Codes,9226542,WELL TALK (PROPIA),808
01/02/24 0:00,62,Soft Codes,9242977,GPTM (PROPIA),2
01/02/24 0:00,62,Soft Codes,9242978,GPTM (PROPIA),1
01/02/24 0:00,62,Soft Codes,9255967,WELL TALK (PROPIA),732
01/02/24 0:00,62,Soft Codes,9255983,WELL TALK (PROPIA),1086
01/02/24 0:00,62,Soft Codes,9255988,WELL TALK (PROPIA),734
01/02/24 0:00,62,Soft Codes,9255997,WELL TALK (PROPIA),516
01/02/24 0:00,62,Soft Codes,9256046,WELL TALK (PROPIA),623
01/02/24 0:00,62,Soft Codes,9256630,Bankaool,1
01/02/24 0:00,62,Soft Codes,9261095,Kushki,5
01/02/24 0:00,62,Soft Codes,9263608,WELL TALK (PROPIA),607
01/02/24 0:00,62,Soft Codes,9263640,WELL TALK (PROPIA),354
01/02/24 0:00,62,Soft Codes,9263652,WELL TALK (PROPIA),630
01/02/24 0:00,62,Soft Codes,9263653,WELL TALK (PROPIA),914
01/02/24 0:00,62,Soft Codes,9263654,WELL TALK (PROPIA),779
01/02/24 0:00,62,Soft Codes,9267088,WELL TALK (PROPIA),368
01/02/24 0:00,62,Soft Codes,9267090,WELL TALK (PROPIA),371
01/02/24 0:00,62,Soft Codes,9267092,WELL TALK (PROPIA),356
01/02/24 0:00,62,Soft Codes,9267095,WELL TALK (PROPIA),381
01/02/24 0:00,62,Soft Codes,9267098,WELL TALK (PROPIA),551
01/02/24 0:00,62,Soft Codes,9277028,CAPADOLA (PROPIA),653
01/02/24 0:00,62,Soft Codes,9277031,CAPADOLA (PROPIA),477
01/02/24 0:00,62,Soft Codes,9277036,CAPADOLA (PROPIA),607
01/02/24 0:00,62,Soft Codes,9277041,CAPADOLA (PROPIA),519
01/02/24 0:00,62,Soft Codes,9277044,CAPADOLA (PROPIA),756
01/02/24 0:00,62,Soft Codes,9277421,Kushki,1
01/02/24 0:00,62,Soft Codes,9294313,WELL TALK (PROPIA),188
01/02/24 0:00,62,Soft Codes,9294316,WELL TALK (PROPIA),181
01/02/24 0:00,62,Soft Codes,9294319,WELL TALK (PROPIA),187
01/02/24 0:00,62,Soft Codes,9294324,WELL TALK (PROPIA),204
01/02/24 0:00,62,Soft Codes,9294327,WELL TALK (PROPIA),241
01/02/24 0:00,65,Soft Codes,9094314,Bankaool,1
01/02/24 0:00,65,Soft Codes,9096259,Bankaool,1
01/02/24 0:00,65,Soft Codes,9172541,WELL TALK (PROPIA),1
01/02/24 0:00,65,Soft Codes,9222744,WELL TALK (PROPIA),2
01/02/24 0:00,65,Soft Codes,9222751,WELL TALK (PROPIA),3
01/02/24 0:00,65,Soft Codes,9222752,WELL TALK (PROPIA),2
01/02/24 0:00,65,Soft Codes,9222805,WELL TALK (PROPIA),15
01/02/24 0:00,65,Soft Codes,9242977,GPTM (PROPIA),1
01/02/24 0:00,65,Soft Codes,9255967,WELL TALK (PROPIA),4
01/02/24 0:00,65,Soft Codes,9255983,WELL TALK (PROPIA),3
01/02/24 0:00,65,Soft Codes,9255988,WELL TALK (PROPIA),2
01/02/24 0:00,65,Soft Codes,9255997,WELL TALK (PROPIA),1
01/02/24 0:00,65,Soft Codes,9256046,WELL TALK (PROPIA),2
01/02/24 0:00,65,Soft Codes,9263608,WELL TALK (PROPIA),5
01/02/24 0:00,65,Soft Codes,9263640,WELL TALK (PROPIA),1
01/02/24 0:00,65,Soft Codes,9263652,WELL TALK (PROPIA),2
01/02/24 0:00,65,Soft Codes,9263653,WELL TALK (PROPIA),2
01/02/24 0:00,65,Soft Codes,9263654,WELL TALK (PROPIA),3
01/02/24 0:00,65,Soft Codes,9267088,WELL TALK (PROPIA),2
01/02/24 0:00,65,Soft Codes,9267090,WELL TALK (PROPIA),3
01/02/24 0:00,65,Soft Codes,9267092,WELL TALK (PROPIA),2
01/02/24 0:00,65,Soft Codes,9267095,WELL TALK (PROPIA),11
01/02/24 0:00,65,Soft Codes,9267098,WELL TALK (PROPIA),4
01/02/24 0:00,65,Soft Codes,9277028,CAPADOLA (PROPIA),2
01/02/24 0:00,65,Soft Codes,9277031,CAPADOLA (PROPIA),1
01/02/24 0:00,65,Soft Codes,9277036,CAPADOLA (PROPIA),4
01/02/24 0:00,65,Soft Codes,9277041,CAPADOLA (PROPIA),4
01/02/24 0:00,65,Soft Codes,9294313,WELL TALK (PROPIA),1
01/02/24 0:00,65,Soft Codes,9294316,WELL TALK (PROPIA),2
01/02/24 0:00,65,Soft Codes,9294324,WELL TALK (PROPIA),1
01/02/24 0:00,65,Soft Codes,9294327,WELL TALK (PROPIA),1
01/02/24 0:00,68,Soft Codes,7861224,MIFEL (PROPIA),1
01/02/24 0:00,68,Soft Codes,9094314,Bankaool,4
01/02/24 0:00,68,Soft Codes,9172541,WELL TALK (PROPIA),1
01/02/24 0:00,68,Soft Codes,9242977,GPTM (PROPIA),3
01/02/24 0:00,68,Soft Codes,9242978,GPTM (PROPIA),1
01/02/24 0:00,68,Soft Codes,9261095,Kushki,1
01/02/24 0:00,68,Soft Codes,9274526,WELL TALK (PROPIA),4
01/02/24 0:00,75,Soft Codes,7861231,MIFEL (PROPIA),3
01/02/24 0:00,75,Soft Codes,7861238,MIFEL (PROPIA),3
01/02/24 0:00,75,Soft Codes,9014710,GPTM (PROPIA),3
01/02/24 0:00,75,Soft Codes,9094314,Bankaool,4
01/02/24 0:00,75,Soft Codes,9096259,Bankaool,3
01/02/24 0:00,75,Soft Codes,9222744,WELL TALK (PROPIA),1
01/02/24 0:00,75,Soft Codes,9277028,CAPADOLA (PROPIA),1
01/02/24 0:00,75,Soft Codes,9294319,WELL TALK (PROPIA),1
01/02/24 0:00,82,Soft Codes,9094314,Bankaool,2
01/02/24 0:00,82,Soft Codes,9105700,Bankaool,2
01/02/24 0:00,82,Soft Codes,9222744,WELL TALK (PROPIA),5
01/02/24 0:00,82,Soft Codes,9222751,WELL TALK (PROPIA),2
01/02/24 0:00,82,Soft Codes,9222752,WELL TALK (PROPIA),4
01/02/24 0:00,82,Soft Codes,9226542,WELL TALK (PROPIA),7
01/02/24 0:00,82,Soft Codes,9255983,WELL TALK (PROPIA),1
01/02/24 0:00,82,Soft Codes,9255988,WELL TALK (PROPIA),1
01/02/24 0:00,82,Soft Codes,9256046,WELL TALK (PROPIA),1
01/02/24 0:00,82,Soft Codes,9261095,Kushki,2
01/02/24 0:00,82,Soft Codes,9263640,WELL TALK (PROPIA),1
01/02/24 0:00,82,Soft Codes,9263652,WELL TALK (PROPIA),2
01/02/24 0:00,82,Soft Codes,9263653,WELL TALK (PROPIA),1
01/02/24 0:00,82,Soft Codes,9263654,WELL TALK (PROPIA),2
01/02/24 0:00,82,Soft Codes,9267092,WELL TALK (PROPIA),1
01/02/24 0:00,82,Soft Codes,9274526,WELL TALK (PROPIA),5
01/02/24 0:00,82,Soft Codes,9277028,CAPADOLA (PROPIA),1
01/02/24 0:00,82,Soft Codes,9277031,CAPADOLA (PROPIA),3
01/02/24 0:00,82,Soft Codes,9277036,CAPADOLA (PROPIA),1
01/02/24 0:00,82,Soft Codes,9277041,CAPADOLA (PROPIA),2
01/02/24 0:00,82,Soft Codes,9277044,CAPADOLA (PROPIA),1
01/02/24 0:00,82,Soft Codes,9294313,WELL TALK (PROPIA),1
01/02/24 0:00,82,Soft Codes,9294319,WELL TALK (PROPIA),1
01/02/24 0:00,83,Hard Codes,9105700,Bankaool,2
01/02/24 0:00,83,Hard Codes,9222744,WELL TALK (PROPIA),6
01/02/24 0:00,83,Hard Codes,9222751,WELL TALK (PROPIA),4
01/02/24 0:00,83,Hard Codes,9222752,WELL TALK (PROPIA),2
01/02/24 0:00,83,Hard Codes,9222805,WELL TALK (PROPIA),1
01/02/24 0:00,83,Hard Codes,9226542,WELL TALK (PROPIA),2
01/02/24 0:00,83,Hard Codes,9255983,WELL TALK (PROPIA),1
01/02/24 0:00,83,Hard Codes,9255997,WELL TALK (PROPIA),2
01/02/24 0:00,83,Hard Codes,9261095,Kushki,1
01/02/24 0:00,83,Hard Codes,9263608,WELL TALK (PROPIA),2
01/02/24 0:00,83,Hard Codes,9263652,WELL TALK (PROPIA),1
01/02/24 0:00,83,Hard Codes,9263653,WELL TALK (PROPIA),1
01/02/24 0:00,83,Hard Codes,9263654,WELL TALK (PROPIA),3
01/02/24 0:00,83,Hard Codes,9267088,WELL TALK (PROPIA),2
01/02/24 0:00,83,Hard Codes,9267090,WELL TALK (PROPIA),3
01/02/24 0:00,83,Hard Codes,9267092,WELL TALK (PROPIA),1
01/02/24 0:00,83,Hard Codes,9267095,WELL TALK (PROPIA),2
01/02/24 0:00,83,Hard Codes,9267098,WELL TALK (PROPIA),1
01/02/24 0:00,83,Hard Codes,9277028,CAPADOLA (PROPIA),4
01/02/24 0:00,83,Hard Codes,9277041,CAPADOLA (PROPIA),2
01/02/24 0:00,83,Hard Codes,9277044,CAPADOLA (PROPIA),1
01/02/24 0:00,83,Hard Codes,9294316,WELL TALK (PROPIA),1
01/02/24 0:00,83,Hard Codes,9294324,WELL TALK (PROPIA),1
01/02/24 0:00,87,Soft Codes,9105700,Bankaool,3
01/02/24 0:00,87,Soft Codes,9172541,WELL TALK (PROPIA),9
01/02/24 0:00,87,Soft Codes,9261095,Kushki,3
01/02/24 0:00,87,Soft Codes,9274526,WELL TALK (PROPIA),3
01/02/24 0:00,89,Soft Codes,9222805,WELL TALK (PROPIA),1
01/02/24 0:00,89,Soft Codes,9226542,WELL TALK (PROPIA),1
01/02/24 0:00,89,Soft Codes,9255988,WELL TALK (PROPIA),1
01/02/24 0:00,89,Soft Codes,9263608,WELL TALK (PROPIA),1
01/02/24 0:00,89,Soft Codes,9267092,WELL TALK (PROPIA),1
01/02/24 0:00,89,Soft Codes,9277028,CAPADOLA (PROPIA),10
01/02/24 0:00,89,Soft Codes,9277031,CAPADOLA (PROPIA),13
01/02/24 0:00,89,Soft Codes,9277036,CAPADOLA (PROPIA),14
01/02/24 0:00,89,Soft Codes,9277041,CAPADOLA (PROPIA),15
01/02/24 0:00,89,Soft Codes,9277044,CAPADOLA (PROPIA),14
01/02/24 0:00,N0,Soft Codes,7861205,MIFEL (PROPIA),5
01/02/24 0:00,N0,Soft Codes,7870076,MIFEL (PROPIA),1
01/02/24 0:00,N0,Soft Codes,7870085,MIFEL (PROPIA),2
01/02/24 0:00,N0,Soft Codes,7872434,MIFEL (PROPIA),1
01/02/24 0:00,N0,Soft Codes,7993636,MIFEL (PROPIA),2
01/02/24 0:00,N0,Soft Codes,9014711,GPTM (PROPIA),1
01/02/24 0:00,N0,Soft Codes,9094314,Bankaool,8
01/02/24 0:00,N0,Soft Codes,9172541,WELL TALK (PROPIA),6
01/02/24 0:00,N0,Soft Codes,9222751,WELL TALK (PROPIA),1
01/02/24 0:00,N0,Soft Codes,9222805,WELL TALK (PROPIA),1
01/02/24 0:00,N0,Soft Codes,9255983,WELL TALK (PROPIA),1
01/02/24 0:00,N0,Soft Codes,9261095,Kushki,1
01/02/24 0:00,N0,Soft Codes,9261764,GPTM,1
01/02/24 0:00,N0,Soft Codes,9263608,WELL TALK (PROPIA),1
01/02/24 0:00,N0,Soft Codes,9263652,WELL TALK (PROPIA),1
01/02/24 0:00,N0,Soft Codes,9267088,WELL TALK (PROPIA),1
01/02/24 0:00,N0,Soft Codes,9267090,WELL TALK (PROPIA),1
01/02/24 0:00,N0,Soft Codes,9274526,WELL TALK (PROPIA),1
01/02/24 0:00,N0,Soft Codes,9277041,CAPADOLA (PROPIA),1
01/02/24 0:00,N0,Soft Codes,9294327,WELL TALK (PROPIA),1
01/02/24 0:00,N2,Soft Codes,9014710,GPTM (PROPIA),2
01/02/24 0:00,N2,Soft Codes,9094314,Bankaool,4
01/02/24 0:00,N2,Soft Codes,9261095,Kushki,1
01/02/24 0:00,O6,Soft Codes,9105700,Bankaool,1
01/02/24 0:00,O6,Soft Codes,9222744,WELL TALK (PROPIA),1
01/02/24 0:00,O6,Soft Codes,9222751,WELL TALK (PROPIA),2
01/02/24 0:00,O6,Soft Codes,9222752,WELL TALK (PROPIA),4
01/02/24 0:00,O6,Soft Codes,9226542,WELL TALK (PROPIA),3
01/02/24 0:00,O6,Soft Codes,9255967,WELL TALK (PROPIA),2
01/02/24 0:00,O6,Soft Codes,9255983,WELL TALK (PROPIA),2
01/02/24 0:00,O6,Soft Codes,9255988,WELL TALK (PROPIA),2
01/02/24 0:00,O6,Soft Codes,9255997,WELL TALK (PROPIA),2
01/02/24 0:00,O6,Soft Codes,9256046,WELL TALK (PROPIA),1
01/02/24 0:00,O6,Soft Codes,9263640,WELL TALK (PROPIA),1
01/02/24 0:00,O6,Soft Codes,9263652,WELL TALK (PROPIA),1
01/02/24 0:00,O6,Soft Codes,9263653,WELL TALK (PROPIA),2
01/02/24 0:00,O6,Soft Codes,9267095,WELL TALK (PROPIA),1
01/02/24 0:00,O6,Soft Codes,9267098,WELL TALK (PROPIA),1
01/02/24 0:00,O6,Soft Codes,9294313,WELL TALK (PROPIA),2
01/02/24 0:00,O6,Soft Codes,9294316,WELL TALK (PROPIA),3
01/02/24 0:00,O6,Soft Codes,9294319,WELL TALK (PROPIA),4
01/02/24 0:00,O6,Soft Codes,9294324,WELL TALK (PROPIA),2
01/02/24 0:00,O6,Soft Codes,9294327,WELL TALK (PROPIA),13
01/02/24 0:00,O8,Hard Codes,9222751,WELL TALK (PROPIA),2
01/02/24 0:00,O8,Hard Codes,9222805,WELL TALK (PROPIA),1
01/02/24 0:00,O8,Hard Codes,9256046,WELL TALK (PROPIA),1
01/02/24 0:00,O8,Hard Codes,9263608,WELL TALK (PROPIA),1
01/02/24 0:00,O8,Hard Codes,9263653,WELL TALK (PROPIA),1
01/02/24 0:00,O8,Hard Codes,9267090,WELL TALK (PROPIA),1
01/02/24 0:00,O8,Hard Codes,9267095,WELL TALK (PROPIA),1
01/02/24 0:00,O8,Hard Codes,9267098,WELL TALK (PROPIA),1
01/02/24 0:00,O8,Hard Codes,9294313,WELL TALK (PROPIA),1
01/02/24 0:00,O8,Hard Codes,9294319,WELL TALK (PROPIA),3
01/02/24 0:00,O8,Hard Codes,9294324,WELL TALK (PROPIA),1
01/02/24 0:00,P1,Soft Codes,7861203,MIFEL (PROPIA),2
01/02/24 0:00,P1,Soft Codes,7861216,MIFEL (PROPIA),3
01/02/24 0:00,P1,Soft Codes,7869997,MIFEL (PROPIA),3
01/02/24 0:00,P1,Soft Codes,7870023,MIFEL (PROPIA),3
01/02/24 0:00,P1,Soft Codes,7870121,MIFEL (PROPIA),1
01/02/24 0:00,P1,Soft Codes,7870134,MIFEL (PROPIA),1
01/02/24 0:00,P1,Soft Codes,7872447,MIFEL (PROPIA),1
01/02/24 0:00,P1,Soft Codes,8168976,MIFEL (PROPIA),2
01/02/24 0:00,P1,Soft Codes,9094314,Bankaool,3
01/02/24 0:00,P1,Soft Codes,9172541,WELL TALK (PROPIA),11
01/02/24 0:00,P1,Soft Codes,9222744,WELL TALK (PROPIA),6
01/02/24 0:00,P1,Soft Codes,9222751,WELL TALK (PROPIA),19
01/02/24 0:00,P1,Soft Codes,9222752,WELL TALK (PROPIA),8
01/02/24 0:00,P1,Soft Codes,9222805,WELL TALK (PROPIA),13
01/02/24 0:00,P1,Soft Codes,9226542,WELL TALK (PROPIA),13
01/02/24 0:00,P1,Soft Codes,9255967,WELL TALK (PROPIA),7
01/02/24 0:00,P1,Soft Codes,9255983,WELL TALK (PROPIA),4
01/02/24 0:00,P1,Soft Codes,9255988,WELL TALK (PROPIA),6
01/02/24 0:00,P1,Soft Codes,9255997,WELL TALK (PROPIA),7
01/02/24 0:00,P1,Soft Codes,9256046,WELL TALK (PROPIA),6
01/02/24 0:00,P1,Soft Codes,9263608,WELL TALK (PROPIA),7
01/02/24 0:00,P1,Soft Codes,9263640,WELL TALK (PROPIA),10
01/02/24 0:00,P1,Soft Codes,9263652,WELL TALK (PROPIA),12
01/02/24 0:00,P1,Soft Codes,9263653,WELL TALK (PROPIA),15
01/02/24 0:00,P1,Soft Codes,9263654,WELL TALK (PROPIA),8
01/02/24 0:00,P1,Soft Codes,9267088,WELL TALK (PROPIA),12
01/02/24 0:00,P1,Soft Codes,9267090,WELL TALK (PROPIA),12
01/02/24 0:00,P1,Soft Codes,9267092,WELL TALK (PROPIA),8
01/02/24 0:00,P1,Soft Codes,9267095,WELL TALK (PROPIA),15
01/02/24 0:00,P1,Soft Codes,9267098,WELL TALK (PROPIA),8
01/02/24 0:00,P1,Soft Codes,9274526,WELL TALK (PROPIA),5
01/02/24 0:00,P1,Soft Codes,9294313,WELL TALK (PROPIA),31
01/02/24 0:00,P1,Soft Codes,9294316,WELL TALK (PROPIA),39
01/02/24 0:00,P1,Soft Codes,9294319,WELL TALK (PROPIA),28
01/02/24 0:00,P1,Soft Codes,9294324,WELL TALK (PROPIA),41
01/02/24 0:00,P1,Soft Codes,9294327,WELL TALK (PROPIA),31
01/02/24 0:00,P9,Soft Codes,9226542,WELL TALK (PROPIA),6
01/02/24 0:00,P9,Soft Codes,9255988,WELL TALK (PROPIA),1
01/02/24 0:00,P9,Soft Codes,9256046,WELL TALK (PROPIA),1
01/02/24 0:00,P9,Soft Codes,9263640,WELL TALK (PROPIA),1
01/02/24 0:00,P9,Soft Codes,9263653,WELL TALK (PROPIA),1
01/02/24 0:00,P9,Soft Codes,9267088,WELL TALK (PROPIA),1
01/02/24 0:00,P9,Soft Codes,9267090,WELL TALK (PROPIA),3
01/02/24 0:00,P9,Soft Codes,9294313,WELL TALK (PROPIA),1
01/02/24 0:00,P9,Soft Codes,9294327,WELL TALK (PROPIA),7
01/02/24 0:00,PAYW-3002,PW error,9203212,Banorte,16
01/02/24 0:00,RQ_004,Iso Error,7861190,MIFEL (PROPIA),2
01/02/24 0:00,RQ_004,Iso Error,7861191,MIFEL (PROPIA),2
01/02/24 0:00,RQ_004,Iso Error,7861207,MIFEL (PROPIA),1
01/02/24 0:00,RQ_004,Iso Error,7861231,MIFEL (PROPIA),2
01/02/24 0:00,RQ_004,Iso Error,7861235,MIFEL (PROPIA),2
01/02/24 0:00,RQ_004,Iso Error,7869964,MIFEL (PROPIA),3
01/02/24 0:00,RQ_004,Iso Error,7870019,MIFEL (PROPIA),1
01/02/24 0:00,RQ_004,Iso Error,7870076,MIFEL (PROPIA),1
01/02/24 0:00,RQ_004,Iso Error,7870607,MIFEL (PROPIA),1
01/02/24 0:00,RQ_004,Iso Error,7873661,MIFEL (PROPIA),2
01/02/24 0:00,RQ_004,Iso Error,8168976,MIFEL (PROPIA),1
01/02/24 0:00,RQ_004,Iso Error,9014710,GPTM (PROPIA),6
01/02/24 0:00,RQ_004,Iso Error,9014711,GPTM (PROPIA),6
01/02/24 0:00,RQ_004,Iso Error,9089850,BANKAOOL,2
01/02/24 0:00,RQ_004,Iso Error,9094314,Bankaool,19
01/02/24 0:00,RQ_004,Iso Error,9096259,Bankaool,7
01/02/24 0:00,RQ_004,Iso Error,9172541,WELL TALK (PROPIA),7
01/02/24 0:00,RQ_004,Iso Error,9222744,WELL TALK (PROPIA),5
01/02/24 0:00,RQ_004,Iso Error,9222751,WELL TALK (PROPIA),3
01/02/24 0:00,RQ_004,Iso Error,9222752,WELL TALK (PROPIA),5
01/02/24 0:00,RQ_004,Iso Error,9222805,WELL TALK (PROPIA),4
01/02/24 0:00,RQ_004,Iso Error,9226542,WELL TALK (PROPIA),4
01/02/24 0:00,RQ_004,Iso Error,9242977,GPTM (PROPIA),5
01/02/24 0:00,RQ_004,Iso Error,9242978,GPTM (PROPIA),5
01/02/24 0:00,RQ_004,Iso Error,9242979,GPTM (PROPIA),4
01/02/24 0:00,RQ_004,Iso Error,9255967,WELL TALK (PROPIA),3
01/02/24 0:00,RQ_004,Iso Error,9255983,WELL TALK (PROPIA),4
01/02/24 0:00,RQ_004,Iso Error,9255988,WELL TALK (PROPIA),1
01/02/24 0:00,RQ_004,Iso Error,9255997,WELL TALK (PROPIA),3
01/02/24 0:00,RQ_004,Iso Error,9256046,WELL TALK (PROPIA),1
01/02/24 0:00,RQ_004,Iso Error,9256630,Bankaool,1
01/02/24 0:00,RQ_004,Iso Error,9261095,Kushki,21
01/02/24 0:00,RQ_004,Iso Error,9261095,Kushki,18
01/02/24 0:00,RQ_004,Iso Error,9263608,WELL TALK (PROPIA),2
01/02/24 0:00,RQ_004,Iso Error,9263640,WELL TALK (PROPIA),1
01/02/24 0:00,RQ_004,Iso Error,9263652,WELL TALK (PROPIA),2
01/02/24 0:00,RQ_004,Iso Error,9263653,WELL TALK (PROPIA),3
01/02/24 0:00,RQ_004,Iso Error,9263654,WELL TALK (PROPIA),1
01/02/24 0:00,RQ_004,Iso Error,9267088,WELL TALK (PROPIA),3
01/02/24 0:00,RQ_004,Iso Error,9267090,WELL TALK (PROPIA),5
01/02/24 0:00,RQ_004,Iso Error,9267092,WELL TALK (PROPIA),5
01/02/24 0:00,RQ_004,Iso Error,9267095,WELL TALK (PROPIA),3
01/02/24 0:00,RQ_004,Iso Error,9267098,WELL TALK (PROPIA),5
01/02/24 0:00,RQ_004,Iso Error,9268933,GPTM (PROPIA),4
01/02/24 0:00,RQ_004,Iso Error,9274526,WELL TALK (PROPIA),8
01/02/24 0:00,RQ_004,Iso Error,9277028,CAPADOLA (PROPIA),14
01/02/24 0:00,RQ_004,Iso Error,9277031,CAPADOLA (PROPIA),11
01/02/24 0:00,RQ_004,Iso Error,9277036,CAPADOLA (PROPIA),12
01/02/24 0:00,RQ_004,Iso Error,9277041,CAPADOLA (PROPIA),8
01/02/24 0:00,RQ_004,Iso Error,9277044,CAPADOLA (PROPIA),4
01/02/24 0:00,RQ_004,Iso Error,9294319,WELL TALK (PROPIA),1
01/02/24 0:00,RQ_004,Iso Error,9294324,WELL TALK (PROPIA),2
01/02/24 0:00,RQ_004,Iso Error,9294327,WELL TALK (PROPIA),1
01/02/24 0:00,T2,Soft Codes,9267088,WELL TALK (PROPIA),1
01/02/24 0:00,T3,Soft Codes,7861224,MIFEL (PROPIA),2
01/02/24 0:00,T3,Soft Codes,7869964,MIFEL (PROPIA),1
01/02/24 0:00,T3,Soft Codes,7870121,MIFEL (PROPIA),4
01/02/24 0:00,T3,Soft Codes,7870134,MIFEL (PROPIA),2
01/02/24 0:00,T3,Soft Codes,7873661,MIFEL (PROPIA),3
